epoch,final_output1_dice_coef,final_output1_iou,final_output1_loss,final_output1_sensitivity,final_output1_specificity,final_output2_dice_coef,final_output2_iou,final_output2_loss,final_output2_sensitivity,final_output2_specificity,learning_rate,loss,val_final_output1_dice_coef,val_final_output1_iou,val_final_output1_loss,val_final_output1_sensitivity,val_final_output1_specificity,val_final_output2_dice_coef,val_final_output2_iou,val_final_output2_loss,val_final_output2_sensitivity,val_final_output2_specificity,val_loss
261,0.5143231153488159,0.3588389456272125,1.05484938621521,0.4432806372642517,0.9876468777656555,0.539966344833374,0.38441354036331177,1.0257084369659424,0.4823433756828308,0.981082558631897,6.24999984211172e-06,2.0805583000183105,0.49546018242836,0.3466763496398926,1.094563603401184,0.47016215324401855,0.9831492304801941,0.4261326193809509,0.2865331768989563,1.1998356580734253,0.37136778235435486,0.9840938448905945,2.2943990230560303
262,0.5144290328025818,0.3589252829551697,1.0547125339508057,0.4434141516685486,0.9876183271408081,0.5399677753448486,0.38442254066467285,1.0256547927856445,0.4823346734046936,0.9811059236526489,6.24999984211172e-06,2.08036732673645,0.4955269396305084,0.3467411696910858,1.094395399093628,0.46952277421951294,0.9832528233528137,0.42590245604515076,0.28636589646339417,1.2002978324890137,0.37063270807266235,0.9842120409011841,2.2946934700012207
263,0.5144862532615662,0.35898101329803467,1.054599642753601,0.4434872567653656,0.9876240491867065,0.5400222539901733,0.3844783902168274,1.0255318880081177,0.48212289810180664,0.9811436533927917,6.24999984211172e-06,2.0801310539245605,0.49559321999549866,0.3468267321586609,1.0943803787231445,0.470480352640152,0.9831249117851257,0.42577582597732544,0.2862105071544647,1.201066255569458,0.37102681398391724,0.9840777516365051,2.2954466342926025
264,0.5145540237426758,0.3590540289878845,1.0544580221176147,0.44351205229759216,0.987631618976593,0.5400996804237366,0.3845568299293518,1.0253539085388184,0.4821365773677826,0.9811556935310364,6.24999984211172e-06,2.0798122882843018,0.49560847878456116,0.3468429148197174,1.0944087505340576,0.4709855616092682,0.9830489158630371,0.42583051323890686,0.2862488329410553,1.2009494304656982,0.3707517385482788,0.9841119647026062,2.295358419418335
265,0.5146206617355347,0.35911107063293457,1.054337739944458,0.443550169467926,0.9876314401626587,0.54019695520401,0.3846413493156433,1.0252115726470947,0.48234567046165466,0.9811371564865112,6.24999984211172e-06,2.0795493125915527,0.495675653219223,0.34689414501190186,1.0942126512527466,0.4699021875858307,0.9832199215888977,0.4263552725315094,0.2866986393928528,1.1991751194000244,0.3720987141132355,0.9839853048324585,2.2933878898620605
266,0.5146859288215637,0.35916417837142944,1.0542380809783936,0.44355639815330505,0.9876360893249512,0.5402204394340515,0.38467925786972046,1.02510666847229,0.4822341501712799,0.9811599850654602,6.24999984211172e-06,2.0793447494506836,0.49563392996788025,0.346862256526947,1.0943424701690674,0.4708987772464752,0.9830673336982727,0.4261556565761566,0.2865097224712372,1.2000715732574463,0.371080607175827,0.9841336011886597,2.2944140434265137
267,0.5147548913955688,0.3592260479927063,1.0541199445724487,0.4437026381492615,0.9876262545585632,0.5403099060058594,0.3847543001174927,1.024958610534668,0.4822632372379303,0.9811578989028931,6.24999984211172e-06,2.079077959060669,0.49570712447166443,0.34690728783607483,1.0942031145095825,0.4703853130340576,0.9831563234329224,0.4267289638519287,0.28703609108924866,1.1988016366958618,0.3727276027202606,0.9839542508125305,2.2930045127868652
268,0.5148261785507202,0.3592967092990875,1.0539963245391846,0.44367867708206177,0.9876387715339661,0.5403459072113037,0.3847953677177429,1.0248695611953735,0.4824334681034088,0.9811573028564453,6.24999984211172e-06,2.0788662433624268,0.4958518147468567,0.3470553159713745,1.0938884019851685,0.46975746750831604,0.9832590222358704,0.4265894889831543,0.28686827421188354,1.1989198923110962,0.371795654296875,0.984078049659729,2.2928080558776855
269,0.5149139165878296,0.359372079372406,1.0538619756698608,0.44384416937828064,0.9876238703727722,0.5404468774795532,0.38489440083503723,1.0246707201004028,0.48223361372947693,0.9812049865722656,6.24999984211172e-06,2.0785324573516846,0.4958750307559967,0.3471055328845978,1.0938977003097534,0.4707983434200287,0.9831222295761108,0.4261600971221924,0.2864637076854706,1.19999098777771,0.3713184893131256,0.98405921459198,2.293888807296753
270,0.5149254202842712,0.3593975007534027,1.053781509399414,0.44379401206970215,0.9876510500907898,0.5405316352844238,0.3849705457687378,1.024526834487915,0.48252835869789124,0.9811755418777466,6.24999984211172e-06,2.078308582305908,0.49595919251441956,0.3471318483352661,1.0937597751617432,0.47044697403907776,0.9831807017326355,0.42634719610214233,0.28670185804367065,1.1994826793670654,0.37140530347824097,0.9841271638870239,2.2932424545288086
271,0.514988362789154,0.35944852232933044,1.053688883781433,0.44379353523254395,0.9876447916030884,0.5405698418617249,0.3850101828575134,1.0244457721710205,0.4824233651161194,0.9812024831771851,6.24999984211172e-06,2.078134775161743,0.4959133565425873,0.34712138772010803,1.0937721729278564,0.47069859504699707,0.9831374883651733,0.42647451162338257,0.2867797017097473,1.1992532014846802,0.3720049560070038,0.9840017557144165,2.293025255203247
272,0.5151095390319824,0.359556645154953,1.0535094738006592,0.44397273659706116,0.9876378178596497,0.5405945777893066,0.3850465416908264,1.0243113040924072,0.4820769429206848,0.981270968914032,6.24999984211172e-06,2.0778207778930664,0.49604010581970215,0.34725221991539,1.0936639308929443,0.4706130623817444,0.9831762313842773,0.4265569746494293,0.2867901921272278,1.1985960006713867,0.3724190294742584,0.9839267730712891,2.292259931564331
273,0.515108585357666,0.3595659136772156,1.0534402132034302,0.44387611746788025,0.987658679485321,0.5406801700592041,0.38512736558914185,1.0241702795028687,0.48231643438339233,0.9812366366386414,6.24999984211172e-06,2.0776102542877197,0.4959166944026947,0.34713447093963623,1.0938301086425781,0.47224339842796326,0.9829188585281372,0.4264989495277405,0.2867472767829895,1.1996134519577026,0.3720000386238098,0.983971893787384,2.2934436798095703
274,0.5151968002319336,0.35963544249534607,1.053318977355957,0.4440634250640869,0.9876440167427063,0.5407994985580444,0.38523781299591064,1.0239568948745728,0.48241835832595825,0.9812592267990112,6.24999984211172e-06,2.0772759914398193,0.49594035744667053,0.3471239507198334,1.0936912298202515,0.47050803899765015,0.9831881523132324,0.4270980954170227,0.2872612774372101,1.1974776983261108,0.3733343482017517,0.983860969543457,2.2911689281463623
275,0.5152522325515747,0.35968801379203796,1.0532199144363403,0.44391775131225586,0.9876702427864075,0.5408214330673218,0.3852616548538208,1.023895263671875,0.4825809895992279,0.9812294244766235,6.24999984211172e-06,2.077115058898926,0.4960483908653259,0.34724557399749756,1.0934826135635376,0.47085827589035034,0.9831409454345703,0.4271697402000427,0.287289559841156,1.1976944208145142,0.37342336773872375,0.9838534593582153,2.291177272796631
276,0.5152982473373413,0.35973721742630005,1.053114652633667,0.4440805912017822,0.9876583814620972,0.5409048199653625,0.3853427767753601,1.0237268209457397,0.4823775887489319,0.9812794923782349,6.24999984211172e-06,2.076841354370117,0.49611830711364746,0.34730246663093567,1.093387484550476,0.4707200527191162,0.9831689596176147,0.42719942331314087,0.2873042821884155,1.1975219249725342,0.37354862689971924,0.9838212728500366,2.2909092903137207
277,0.5153728723526001,0.3597978353500366,1.052993893623352,0.44409507513046265,0.9876570701599121,0.5409594774246216,0.3853990137577057,1.0236051082611084,0.4824007451534271,0.9812933802604675,6.24999984211172e-06,2.076599359512329,0.49616941809654236,0.34736767411231995,1.0932531356811523,0.4706435799598694,0.9831976890563965,0.4273524284362793,0.28741955757141113,1.1970940828323364,0.3737833499908447,0.9837871789932251,2.2903475761413574
278,0.5153858661651611,0.35982534289360046,1.0529083013534546,0.44405731558799744,0.9876745343208313,0.5410313010215759,0.38546666502952576,1.0234618186950684,0.4823848307132721,0.9813006520271301,6.24999984211172e-06,2.0763697624206543,0.4962490499019623,0.34745240211486816,1.0931541919708252,0.4710070490837097,0.983147919178009,0.42718586325645447,0.28728997707366943,1.197454571723938,0.37366992235183716,0.9837777018547058,2.2906088829040527
279,0.5154412388801575,0.35987070202827454,1.052814245223999,0.44414037466049194,0.9876758456230164,0.541113555431366,0.38554972410202026,1.0233076810836792,0.4824790358543396,0.9812995195388794,6.24999984211172e-06,2.0761218070983887,0.49627619981765747,0.347473680973053,1.0930612087249756,0.4710749089717865,0.9831487536430359,0.427315890789032,0.2873912453651428,1.197231411933899,0.3734295964241028,0.9838376045227051,2.290292263031006
280,0.5154974460601807,0.35992130637168884,1.052706003189087,0.4442198872566223,0.9876656532287598,0.5411857962608337,0.3856146037578583,1.0231741666793823,0.48244214057922363,0.9813218116760254,6.24999984211172e-06,2.075880289077759,0.4964268207550049,0.34763747453689575,1.0928864479064941,0.4715789258480072,0.9830845594406128,0.42697271704673767,0.28706690669059753,1.1981221437454224,0.3730977177619934,0.9838082194328308,2.291008472442627
281,0.5155801177024841,0.360002338886261,1.0525789260864258,0.44428420066833496,0.9876731038093567,0.5412524342536926,0.3856787383556366,1.0230402946472168,0.4826074540615082,0.9813159704208374,6.24999984211172e-06,2.0756194591522217,0.49648934602737427,0.3476846218109131,1.0926601886749268,0.47107306122779846,0.983181357383728,0.4272584915161133,0.28729793429374695,1.1972267627716064,0.3733579218387604,0.983808159828186,2.289886951446533
282,0.5156558156013489,0.3600664734840393,1.052448034286499,0.4442722797393799,0.9876759648323059,0.5413373708724976,0.38576585054397583,1.022867202758789,0.48244863748550415,0.9813572764396667,6.24999984211172e-06,2.0753157138824463,0.4964922070503235,0.3476913273334503,1.0926709175109863,0.4719824194908142,0.9830549359321594,0.42702046036720276,0.28711265325546265,1.1974971294403076,0.3730049133300781,0.983831524848938,2.290168046951294
283,0.5156534910202026,0.3600787818431854,1.0523831844329834,0.444182813167572,0.9877039194107056,0.5413737893104553,0.3857988715171814,1.0227943658828735,0.48274168372154236,0.9813078045845032,6.24999984211172e-06,2.0751774311065674,0.4964655041694641,0.3476582169532776,1.0926203727722168,0.4715895652770996,0.9830955266952515,0.42724794149398804,0.28730857372283936,1.1975725889205933,0.373029500246048,0.9838760495185852,2.2901930809020996
284,0.5157725811004639,0.3601691722869873,1.0522500276565552,0.4444783627986908,0.9876608848571777,0.5414390563964844,0.3858615458011627,1.0226532220840454,0.4825517237186432,0.9813617467880249,6.24999984211172e-06,2.0749027729034424,0.49653324484825134,0.34773755073547363,1.0925179719924927,0.47151169180870056,0.983117401599884,0.4272450804710388,0.28728944063186646,1.197387933731079,0.3732415735721588,0.98383629322052,2.2899057865142822
285,0.5158166289329529,0.3602181375026703,1.0521430969238281,0.4444259703159332,0.9876929521560669,0.541513204574585,0.3859432637691498,1.0225005149841309,0.48247623443603516,0.9813839197158813,6.24999984211172e-06,2.074643611907959,0.49653512239456177,0.347739040851593,1.0925182104110718,0.4717016816139221,0.9831092953681946,0.4277889132499695,0.28772255778312683,1.1960980892181396,0.3749231994152069,0.9836057424545288,2.28861665725708
286,0.515855610370636,0.3602572977542877,1.0520360469818115,0.4444008767604828,0.987693190574646,0.5415965914726257,0.3860184848308563,1.0223468542099,0.4825960695743561,0.9813827276229858,6.24999984211172e-06,2.074382781982422,0.4965941905975342,0.3477937579154968,1.0923792123794556,0.471530020236969,0.9831370115280151,0.4278222918510437,0.2877318561077118,1.19589102268219,0.37443965673446655,0.9836899638175964,2.2882699966430664
287,0.515920102596283,0.3603135347366333,1.0519375801086426,0.4444519579410553,0.9876993894577026,0.5416366457939148,0.38605812191963196,1.022251844406128,0.48273229598999023,0.9813610911369324,6.24999984211172e-06,2.0741896629333496,0.49664753675460815,0.3478648066520691,1.092254877090454,0.4714662432670593,0.9831479787826538,0.4274447560310364,0.28744834661483765,1.1967464685440063,0.37376868724823,0.9837700724601746,2.289001226425171
288,0.5159534215927124,0.36034756898880005,1.0518468618392944,0.4445081353187561,0.9876886606216431,0.5417078733444214,0.3861301839351654,1.0220932960510254,0.482527494430542,0.9814097285270691,6.24999984211172e-06,2.0739402770996094,0.4967055320739746,0.3479051887989044,1.09222412109375,0.4714210629463196,0.9831609725952148,0.42765873670578003,0.2875942587852478,1.1961047649383545,0.3743942677974701,0.9836681485176086,2.2883286476135254
289,0.5160802602767944,0.36045268177986145,1.051674485206604,0.44463911652565,0.9876798391342163,0.5417672395706177,0.386191189289093,1.0219627618789673,0.48269158601760864,0.981412410736084,6.24999984211172e-06,2.0736374855041504,0.4966963827610016,0.3478706181049347,1.092262864112854,0.47177189588546753,0.9830991625785828,0.42778927087783813,0.28767621517181396,1.1960515975952148,0.3737311065196991,0.9838076829910278,2.2883145809173584
290,0.5161062479019165,0.36048638820648193,1.051591157913208,0.4446374475955963,0.9876918792724609,0.5418056845664978,0.38622528314590454,1.0218825340270996,0.4827321469783783,0.9814072847366333,6.24999984211172e-06,2.0734732151031494,0.4967820644378662,0.3479712903499603,1.0920307636260986,0.472033828496933,0.9830776453018188,0.42760735750198364,0.28754904866218567,1.196698784828186,0.3735629618167877,0.9837949872016907,2.288729429244995
291,0.5161691308021545,0.36054491996765137,1.0514776706695557,0.4446675777435303,0.987701416015625,0.5418905019760132,0.38630789518356323,1.0217101573944092,0.482692152261734,0.9814256429672241,6.24999984211172e-06,2.073187828063965,0.4967760443687439,0.347938597202301,1.0920581817626953,0.47173815965652466,0.9831247329711914,0.4282352924346924,0.2880481779575348,1.195094347000122,0.37492865324020386,0.983674168586731,2.2871525287628174
292,0.5162373185157776,0.3606090247631073,1.0513617992401123,0.4447802007198334,0.9876888990402222,0.5419715642929077,0.38638433814048767,1.0215709209442139,0.4827191233634949,0.9814339876174927,6.24999984211172e-06,2.0729317665100098,0.4968816339969635,0.3480762541294098,1.091813325881958,0.4723607897758484,0.9830633401870728,0.4277264177799225,0.28759923577308655,1.196183681488037,0.374093234539032,0.9836951494216919,2.287996768951416
293,0.5163280367851257,0.36068397760391235,1.0512269735336304,0.4447824954986572,0.9877055883407593,0.5420414805412292,0.3864562511444092,1.0214248895645142,0.4827337861061096,0.9814481735229492,6.24999984211172e-06,2.0726516246795654,0.49691763520240784,0.3481205105781555,1.0917389392852783,0.4717872142791748,0.9831538200378418,0.42808404564857483,0.28789442777633667,1.1953613758087158,0.3748930096626282,0.983608603477478,2.287100315093994
294,0.5163222551345825,0.3606889247894287,1.0511726140975952,0.4447464942932129,0.9877148866653442,0.5420802235603333,0.3865005373954773,1.0213127136230469,0.4826502799987793,0.9814668893814087,6.24999984211172e-06,2.0724847316741943,0.49701499938964844,0.3481854796409607,1.091661810874939,0.47209542989730835,0.9831156730651855,0.428414523601532,0.28815925121307373,1.1945431232452393,0.37542036175727844,0.9835954904556274,2.2862048149108887
295,0.5163980722427368,0.36075684428215027,1.0510369539260864,0.44480496644973755,0.9877181053161621,0.542151927947998,0.3865647614002228,1.0211740732192993,0.4826512336730957,0.9814828634262085,6.24999984211172e-06,2.072211265563965,0.4970926344394684,0.34828436374664307,1.0914307832717896,0.4724079668521881,0.9830988049507141,0.42820754647254944,0.2879975140094757,1.1950204372406006,0.37494155764579773,0.9836193919181824,2.2864513397216797
296,0.516465961933136,0.36081284284591675,1.0509400367736816,0.44485968351364136,0.987707793712616,0.5421870350837708,0.38660430908203125,1.021083116531372,0.48273658752441406,0.9814788699150085,6.24999984211172e-06,2.0720229148864746,0.49721306562423706,0.3484107553958893,1.0911943912506104,0.4726923406124115,0.9830743670463562,0.4277687966823578,0.28758305311203003,1.195992112159729,0.3738848567008972,0.9837139248847961,2.28718638420105
297,0.5165017247200012,0.3608594536781311,1.0508366823196411,0.4448537826538086,0.9877311587333679,0.5423029661178589,0.38670840859413147,1.0209009647369385,0.48285531997680664,0.9814862012863159,6.24999984211172e-06,2.07173752784729,0.49711745977401733,0.348297119140625,1.091417908668518,0.4726603627204895,0.9830473065376282,0.42819204926490784,0.2879566252231598,1.1952192783355713,0.37475886940956116,0.983643651008606,2.286637544631958
298,0.5165882110595703,0.36092063784599304,1.0507347583770752,0.44501057267189026,0.9877012372016907,0.5423334240913391,0.3867413401603699,1.0208286046981812,0.4827781319618225,0.9815077781677246,6.24999984211172e-06,2.071563482284546,0.4971589148044586,0.34835731983184814,1.0911986827850342,0.4726869463920593,0.9830745458602905,0.4280571937561035,0.2878720164299011,1.19558846950531,0.37414053082466125,0.9837201237678528,2.286787271499634
299,0.5166250467300415,0.36095792055130005,1.0506412982940674,0.44503259658813477,0.9877090454101562,0.5423887968063354,0.38680028915405273,1.0206881761550903,0.4826034605503082,0.9815452694892883,6.24999984211172e-06,2.0713295936584473,0.4972403943538666,0.3484399914741516,1.0911107063293457,0.4729827344417572,0.983052134513855,0.42801547050476074,0.2877892255783081,1.1954145431518555,0.3749101758003235,0.9835619926452637,2.2865257263183594
